Date,Price
2022-01-31,775074.95
2022-02-28,472433.4347826087
2022-03-31,506407.4074074074
2022-04-30,515914.5862068966
2022-05-31,532836.9117647059
2022-06-30,488837.7297297297
2022-07-31,581626.6304347826
2022-08-31,535119.25
2022-09-30,671081.25
2022-10-31,598997.3225806452
2022-11-30,703770.8333333334
2022-12-31,474489.3142857143
