Date,Price
2022-01-31,262431.25
2022-02-28,203000.0
2022-03-31,236866.66666666666
2022-04-30,249125.0
2022-05-31,383555.55555555556
2022-06-30,178303.84615384616
2022-07-31,381625.0
2022-08-31,431566.6666666667
2022-09-30,385000.0
2022-10-31,262500.0
2022-11-30,328885.75
2022-12-31,241687.5
