Date,Price
2022-02-28,5000.0
2022-03-31,450000.0
2022-04-30,472500.0
2022-05-31,508150.0
2022-06-30,435000.0
2022-07-31,827500.0
2022-08-31,
2022-09-30,482500.0
2022-10-31,
2022-11-30,
2022-12-31,364750.0
