Date,Price
2022-02-28,372500.0
2022-03-31,291000.0
2022-04-30,165000.0
2022-05-31,520000.0
2022-06-30,219250.0
2022-07-31,307250.0
2022-08-31,96000.0
2022-09-30,
2022-10-31,
2022-11-30,290000.0
2022-12-31,279583.3333333333
