Date,Price
2022-02-28,203481.66666666666
2022-03-31,270678.63636363635
2022-04-30,126463.33333333333
2022-05-31,149331.66666666666
2022-06-30,403497.5
2022-07-31,462875.0
2022-08-31,442945.0
2022-09-30,657500.0
2022-10-31,377999.5
2022-11-30,529012.75
2022-12-31,685000.0
