Date,Price
2022-01-31,515000.0
2022-02-28,1130791.25
2022-03-31,237940.5
2022-04-30,340133.3333333333
2022-05-31,751500.0
2022-06-30,296666.6666666667
2022-07-31,301444.44444444444
2022-08-31,335568.27777777775
2022-09-30,270214.28571428574
2022-10-31,226187.5
2022-11-30,367083.3333333333
2022-12-31,346250.0
