Date,Price
2022-02-28,20000.0
2022-03-31,260500.0
2022-04-30,575000.0
2022-05-31,
2022-06-30,495000.0
2022-07-31,750000.0
2022-08-31,532497.5
2022-09-30,690000.0
2022-10-31,160000.0
2022-11-30,364500.0
2022-12-31,339166.6666666667
