Date,Price
2022-01-31,610000.0
2022-02-28,937333.3333333334
2022-03-31,516666.6666666667
2022-04-30,878750.0
2022-05-31,670000.0
2022-06-30,288000.0
2022-07-31,1280000.0
2022-08-31,1595000.0
2022-09-30,555000.0
2022-10-31,425000.0
2022-11-30,1631250.0
2022-12-31,580000.0
