Date,Price
2022-01-31,587500.0
2022-02-28,395000.0
2022-03-31,196333.33333333334
2022-04-30,431400.0
2022-05-31,489000.0
2022-06-30,433633.3333333333
2022-07-31,524600.0
2022-08-31,479000.0
2022-09-30,872500.0
2022-10-31,393510.0
2022-11-30,625000.0
2022-12-31,509930.0
