Date,Price
2022-01-31,207000.0
2022-02-28,732500.0
2022-03-31,349833.3333333333
2022-04-30,776250.0
2022-05-31,367200.0
2022-06-30,979000.0
2022-07-31,266290.0
2022-08-31,350888.8888888889
2022-09-30,330250.0
2022-10-31,382487.5
2022-11-30,287216.6666666667
2022-12-31,666666.6666666666
