Date,Price
2022-01-31,559999.5
2022-02-28,412000.0
2022-03-31,1079333.3333333333
2022-04-30,1192257.6666666667
2022-05-31,1033875.0
2022-06-30,733400.0
2022-07-31,1100433.3333333333
2022-08-31,1484500.0
2022-09-30,1950000.0
2022-10-31,1030000.0
2022-11-30,1000000.0
2022-12-31,680000.0
