Date,Price
2022-01-31,455000.0
2022-02-28,1017800.0
2022-03-31,491444.44444444444
2022-04-30,811583.3333333334
2022-05-31,558944.4444444445
2022-06-30,662000.0
2022-07-31,574600.0
2022-08-31,775000.0
2022-09-30,607750.0
2022-10-31,296875.0
2022-11-30,835277.7777777778
2022-12-31,580000.0
