Date,Price
2022-02-28,365000.0
2022-03-31,
2022-04-30,935000.0
2022-05-31,
2022-06-30,
2022-07-31,620000.0
2022-08-31,412500.0
2022-09-30,675000.0
2022-10-31,
2022-11-30,
2022-12-31,385000.0
