Date,Price
2022-01-31,267428.5714285714
2022-02-28,295357.14285714284
2022-03-31,365016.6666666667
2022-04-30,193181.25
2022-05-31,253937.5
2022-06-30,217300.0
2022-07-31,310281.25
2022-08-31,218500.0
2022-09-30,268850.0
2022-10-31,215254.375
2022-11-30,243104.16666666666
2022-12-31,361468.75
